City,tempmax,sealevelpressure
New Delhi,36,997.4
New Delhi,38.3,995.5
New Delhi,36.9,997.9
New Delhi,39.2,998.5
New Delhi,39.2,999.9
New Delhi,40,1000.9
New Delhi,38.2,999.9
New Delhi,37.2,999.4
New Delhi,37.1,1001.1
New Delhi,38,1000.1
New Delhi,40,997.7
New Delhi,39.2,999.5
New Delhi,38.9,999.8
New Delhi,38.2,998.5
New Delhi,35,1000.7
New Delhi,39,1000.7
New Delhi,39.5,997.7
Kolkata,30,1008.8
Kolkata,34,1008.8
Kolkata,34,1008.9
Kolkata,36,1006.4
Kolkata,35,1005.1
Kolkata,38.1,1005.9
Kolkata,40,1006.3
Kolkata,38,1007.4
Kolkata,40,1006.7
Kolkata,40.5,1006.8
Kolkata,42,1004.5
Kolkata,41,1002.9
Kolkata,40,1002.7
Kolkata,39.2,1004.2
Kolkata,41,1005
Kolkata,37,1003.8
Kolkata,38,1004
Kolkata,37,1005
Kolkata,38,1005.2
Kolkata,37,1005.4
Kolkata,38,1003
Kolkata,40,1001.5
Kolkata,39,998.8
Kolkata,41,1001
Kolkata,39,1004.6
Kolkata,38,1007
Kolkata,38,1005.3
Kolkata,38,1004.5
Kolkata,41,1004.9
Kolkata,39,1004.6
Kolkata,41,1003.2
Kolkata,37.7,1004.5
Kolkata,37,1006.1
Kolkata,33,1006.5
Kolkata,35.7,1007.6
Kolkata,37.1,1007
Kolkata,37,1007.2
Kolkata,36,1008.7
Kolkata,36.1,1008.2
Kolkata,36.2,1007.8
Kolkata,37.4,1006.4
Kolkata,37.4,1003.5
Kolkata,37,1004
Kolkata,35.3,1005.8
Kolkata,36,1005.4
Kolkata,36,1004
Kolkata,35,1003.5
Kolkata,36,1003.7
Kolkata,33,1004
Kolkata,29.4,1000.9
Kolkata,31,997.6
Kolkata,34.7,999.4
Kolkata,36,1000.4
Kolkata,36,1000.6
Kolkata,36.2,999
Kolkata,36,1000.7
Kolkata,35,1002.1
Kolkata,36,1001.9
Kolkata,35.4,1002.5
Kolkata,37.1,1002.9
Kolkata,37,1003.8
Kolkata,32,1004.9
Kolkata,35,1005
Kolkata,35,1004.5
Kolkata,34,1005.6
Kolkata,35,1005.9
Kolkata,34,1005.2
Kolkata,33,1004.6
Kolkata,35,1002.2
Kolkata,35,999.9
Kolkata,37,999.6
Kolkata,40,998.7
Kolkata,34,999.6
Kolkata,30,1000.7
Kolkata,31,999.8
Kolkata,35,998.8
Kolkata,34.6,999.5
Kolkata,33,1000.4
Kolkata,32,1002.6
Kolkata,34,1004.6
Kolkata,34,1004.4
Kolkata,36,1003.9
Kolkata,36,1004.6
Kolkata,33,1003.1
Kolkata,35,1002.1
Kolkata,36,1003.3
Kolkata,35,1002.8
Kolkata,33,1000.8
Kolkata,34,1001.7
Kolkata,34,1002.5
Kolkata,34,1000.5
Mumbai,31.9,1009.4
Mumbai,31.4,1010.1
Mumbai,31.1,1011.5
Mumbai,32,1009.5
Mumbai,31.5,1009.3
Mumbai,32,1010.6
Mumbai,33.4,1010
Mumbai,36,1009.3
Mumbai,35,1009.4
Mumbai,34,1010.8
Mumbai,36,1010.4
Mumbai,35.9,1008.8
Mumbai,32.2,1007.8
Mumbai,34,1007.7
Mumbai,34,1008.5
Mumbai,32.2,1008.7
Mumbai,32,1008.6
Mumbai,33.2,1008
Mumbai,34,1008.1
Mumbai,32.6,1010
Mumbai,31.7,1009.7
Mumbai,31.4,1009.8
Mumbai,32,1008.3
Mumbai,31.8,1007.3
Mumbai,31.7,1007.8
Mumbai,33.1,1008.9
Mumbai,37.9,1007.5
Mumbai,36,1008.2
Mumbai,33.2,1008.4
Mumbai,34.1,1009
Mumbai,33.4,1008.5
Mumbai,33.1,1008.6
Mumbai,34,1007.9
Mumbai,32.8,1007.8
Mumbai,33.1,1008.6
Mumbai,32.5,1008.5
Mumbai,32.4,1008.4
Mumbai,33.1,1009.4
Mumbai,33.1,1008.9
Mumbai,33.4,1008.7
Mumbai,33.4,1008.5
Mumbai,33.1,1006.8
Mumbai,33.4,1006.8
Mumbai,33.5,1007.7
Mumbai,33.2,1007.5
Mumbai,33.4,1005.4
Mumbai,33.6,1003.5
Mumbai,33.7,1002.3
Mumbai,34,1002.5
Mumbai,33.8,1004.1
Mumbai,33.9,1006.5
Mumbai,33.9,1007.7
Mumbai,34.5,1008.5
Mumbai,34.2,1007.7
Mumbai,34.2,1007
Mumbai,34.7,1007.3
Mumbai,34.2,1008.5
Mumbai,34.2,1008.1
Mumbai,34,1007.4
Mumbai,34.6,1006.7
Mumbai,34.6,1007.4
Mumbai,34,1008
Mumbai,34.9,1007.2
Mumbai,34.5,1006.6
Mumbai,34,1006.6
Mumbai,33.1,1006.9
Mumbai,33.6,1006
Mumbai,34,1006.1
Mumbai,34.2,1005.4
Mumbai,34.2,1005.2
Mumbai,33.9,1005.9
Mumbai,31.1,1006.8
Mumbai,33.8,1006.6
Mumbai,34.9,1007.1
Mumbai,33.6,1006.5
Mumbai,33.2,1005
Mumbai,34,1004.9
Mumbai,33.8,1004.9
Mumbai,33.2,1005.5
Mumbai,32,1004
Mumbai,29,1002.7
Mumbai,31,1002.6
Mumbai,31,1004.8
Mumbai,30.2,1004.7
Mumbai,29.1,1004
Mumbai,27,1005.1
Mumbai,29.2,1004.7
Mumbai,29,1003.1
Mumbai,29,1002.8
Mumbai,28,1004
Mumbai,31,1003.7
Pune,38.8,1007.8
Pune,38.8,1008.7
Pune,40,1009.4
Pune,39,1007.8
Pune,36.6,1008.1
Pune,37,1009.2
Pune,36.8,1009.1
Pune,38,1008.2
Pune,38,1008.6
Pune,38,1009.6
Pune,37.5,1009.5
Pune,38.3,1007.6
Pune,38.8,1006.7
Pune,38.6,1006.7
Pune,40.3,1007.3
Pune,40,1007.3
Pune,37,1007.2
Pune,39,1006.5
Pune,40.1,1006.6
Pune,39,1008.5
Pune,39.6,1007.8
Pune,35.8,1008
Pune,35.6,1007.1
Pune,34.6,1006
Pune,38.6,1006.3
Pune,39.6,1007.7
Pune,40,1006.5
Pune,39,1005.9
Pune,39.8,1006.8
Pune,38.8,1007.5
Pune,39.6,1007
Pune,38,1007.1
Pune,39.7,1006.7
Pune,38.8,1006.7
Pune,38.1,1007.3
Pune,36.1,1007.4
Pune,36,1007.6
Pune,38.6,1008.3
Pune,37.1,1007.9
Pune,35.8,1008.1
Pune,38.1,1008.2
Pune,38.1,1005.5
Pune,38.3,1005.3
Pune,39,1006.1
Pune,40.1,1006
Pune,39.6,1003.9
Pune,40,1001.8
Pune,36.1,1000.7
Pune,37.1,1001
Pune,35.2,1002.7
Pune,34.6,1004.8
Pune,35.6,1006.3
Pune,35.1,1007.1
Pune,36.3,1006.4
Pune,35.3,1005.9
Pune,35,1006.2
Pune,35,1007.4
Pune,36,1007
Pune,35.8,1006.5
Pune,35.6,1005.5
Pune,36.1,1006.1
Pune,34.8,1007.5
Pune,36.3,1006.1
Pune,37.6,1005
Pune,36.1,1005.4
Pune,32.6,1006.8
Pune,28.6,1006.4
Pune,33.8,1005.3
Pune,33.9,1004.5
Pune,35.1,1004.2
Pune,30.3,1005.7
Pune,29.6,1006.8
Pune,31.3,1006.1
Pune,32.6,1006.4
Pune,33.1,1005.8
Pune,32.3,1004.7
Pune,33,1003.7
Pune,33.1,1004
Pune,30.3,1004.6
Pune,28.1,1003.7
Pune,28.3,1002.2
Pune,31.6,1002.6
Pune,33.1,1004.3
Pune,29.1,1004.7
Pune,28.3,1004.3
Pune,25.6,1005.8
Pune,26.1,1005.4
Pune,29.5,1003.1
Pune,27.8,1002.9
Pune,26.8,1004.1
Pune,27.1,1004.2
Hyderabad,38.1,1007.1
Hyderabad,39.8,1007.2
Hyderabad,39.8,1008.2
Hyderabad,41.5,1006.6
Hyderabad,39.1,1006.7
Hyderabad,38,1007.8
Hyderabad,38.7,1007.5
Hyderabad,38.5,1007.1
Hyderabad,37.5,1008.1
Hyderabad,39.7,1008.5
Hyderabad,40,1007.5
Hyderabad,40,1005.6
Hyderabad,41.5,1003.6
Hyderabad,42.5,1004.4
Hyderabad,41,1005.7
Hyderabad,42,1004.9
Hyderabad,42.5,1004.9
Hyderabad,39,1005.9
Hyderabad,40,1006.8
Hyderabad,40.1,1007.5
Hyderabad,41.5,1005.2
Hyderabad,42.9,1003.5
Hyderabad,41.1,1003
Hyderabad,41.9,1002.2
Hyderabad,43,1003.4
Hyderabad,41.6,1006.1
Hyderabad,42.6,1006
Hyderabad,42.6,1005.1
Hyderabad,43.6,1005.5
Hyderabad,44.4,1005.9
Hyderabad,42.4,1005.4
Hyderabad,43.6,1005.4
Hyderabad,41.7,1005.7
Hyderabad,41.6,1007
Hyderabad,37.7,1007.2
Hyderabad,33.7,1008.4
Hyderabad,37.8,1007.1
Hyderabad,38.7,1007.9
Hyderabad,39.5,1008.1
Hyderabad,36.6,1008.6
Hyderabad,37.7,1006.8
Hyderabad,39.7,1003.9
Hyderabad,40.8,1003.5
Hyderabad,40.1,1004.5
Hyderabad,37,1005.7
Hyderabad,37,1003.6
Hyderabad,34.9,1001.8
Hyderabad,35.2,1000.2
Hyderabad,32.8,999.4
Hyderabad,37.7,999.8
Hyderabad,38.9,1001.1
Hyderabad,41.8,1002.1
Hyderabad,40.9,1002.9
Hyderabad,40.8,1002.5
Hyderabad,39.8,1003
Hyderabad,39.2,1003
Hyderabad,39.9,1003.4
Hyderabad,39.8,1002.9
Hyderabad,37.9,1003.5
Hyderabad,38.5,1002.5
Hyderabad,39.5,1003.7
Hyderabad,37.9,1003.8
Hyderabad,33.8,1004.2
Hyderabad,39.8,1003.5
Hyderabad,33.8,1004
Hyderabad,32.8,1004
Hyderabad,32.4,1004.4
Hyderabad,31.8,1004.1
Hyderabad,30.1,1004.2
Hyderabad,33.9,1003.4
Hyderabad,35.8,1003.7
Hyderabad,31.8,1004.7
Hyderabad,33.8,1004.5
Hyderabad,32.6,1005
Hyderabad,36.7,1003.2
Hyderabad,36.8,1002.1
Hyderabad,36.8,1001
Hyderabad,36.8,1000.6
Hyderabad,30.8,1002.7
Hyderabad,26,1002.9
Hyderabad,30.7,1002.4
Hyderabad,35.8,1002.5
Hyderabad,33.8,1003.8
Hyderabad,35.7,1003.2
Hyderabad,33.8,1002.7
Hyderabad,33.6,1003.7
Hyderabad,30.8,1003.9
Hyderabad,32.7,1002.1
Hyderabad,26.9,1001.9
Hyderabad,26.6,1001.3
Hyderabad,29.9,1002.5
Pune,35.2,1009.9
Pune,36.4,1008.9
Pune,33.2,1008.3
Pune,33.6,1007.3
Pune,35.1,1007.2
Pune,36.4,1006.8
Pune,35.2,1007.2
Pune,36.9,1008
Pune,37.1,1008
Pune,34.7,1009
Pune,32.2,1009.8
Pune,32.2,1011.4
Pune,30.1,1011.7
Pune,28.4,1010.4
Pune,33.2,1009.9
Pune,34.1,1011.4
Pune,35.4,1009.9
Pune,38.2,1007.1
Pune,38.2,1006.1
Pune,39.7,1007.7
Pune,39.4,1008
Pune,38.1,1007.2
Pune,36.7,1008.3
Pune,36.2,1008.5
Pune,36.6,1008
Pune,38.2,1007.8
Pune,39.2,1007.6
Pune,37.4,1008.3
Pune,38.7,1007.2
Pune,38.1,1008.5
Pune,36.4,1008.2
Pune,39.7,1007.1
Pune,39.7,1007.1
Pune,40.1,1006.7
Pune,34.4,1007.4
Pune,36.7,1006.9
Pune,39.4,1006.7
Pune,39.7,1005.9
Pune,37.7,1005
Pune,38.2,1005.6
Pune,39.2,1006.1
Pune,38.4,1005.7
Pune,34.7,1007.2
Pune,31.9,1008.1
Pune,35.7,1007.8
Pune,36.4,1005.3
Pune,37.1,1003.7
Pune,36.7,1004.4
Pune,35.7,1005.8
Pune,36.1,1007
Pune,34.1,1007.5
Pune,35.4,1006.8
Pune,34.9,1007.1
Pune,35.1,1007.4
Pune,34.9,1007.5
Pune,35.2,1007.7
Pune,36.1,1007.2
Pune,36.4,1005.9
Pune,34.1,1005.8
Pune,33.1,1007.4
Pune,38.1,1004.5
Pune,34.4,1004.9
Pune,35.2,1005.9
Pune,35.7,1005.3
Pune,37.7,1004.7
Pune,31.7,1007.2
Pune,35.7,1005.1
Pune,33.1,1004.6
Pune,33.7,1004.7
Pune,32.9,1006
Pune,32.7,1005.1
Pune,32.2,1005.2
Pune,30.1,1005.4
Pune,29.1,1004.9
Pune,29.2,1004.7
Pune,29.9,1004.9
Pune,30.1,1004.4
Pune,29.7,1002.3
Pune,28.7,1002.2
Pune,27.7,1001.6
Pune,27.9,1000.6
Pune,26.4,999.7
Pune,26.4,1000.3
Pune,25.1,999.8
Pune,27.1,1002.3
Pune,28.6,1002.5
Pune,29.7,1003.1
Pune,29.4,1004.3
Pune,30.9,1006.6
Pune,29.1,1008.3
Pune,28.2,1007.8
Hyderabad,39.9,NA
Hyderabad,40.3,NA
Hyderabad,39.2,NA
Hyderabad,39.1,NA
Hyderabad,40.1,NA
Hyderabad,40.1,NA
Hyderabad,40.1,NA
Hyderabad,37.1,NA
Hyderabad,39.1,NA
Hyderabad,37.9,NA
Hyderabad,31.2,NA
Hyderabad,28.1,NA
Hyderabad,31.1,NA
Hyderabad,32.1,NA
Hyderabad,32.1,NA
Hyderabad,32.1,NA
Hyderabad,33.9,NA
Hyderabad,37.1,NA
Hyderabad,39.1,NA
Hyderabad,40.1,NA
Hyderabad,40.1,NA
Hyderabad,40.1,NA
Hyderabad,38.2,NA
Hyderabad,38.1,NA
Hyderabad,39.1,NA
Hyderabad,39.1,NA
Hyderabad,38.1,NA
Hyderabad,39.1,NA
Hyderabad,41.1,NA
Hyderabad,42.1,NA
Hyderabad,43.1,NA
Hyderabad,41.1,NA
Hyderabad,40.1,NA
Hyderabad,38.1,NA
Hyderabad,39.1,NA
Hyderabad,39.1,NA
Hyderabad,37.9,NA
Hyderabad,40.9,NA
Hyderabad,40.9,NA
Hyderabad,38.2,NA
Hyderabad,36.9,NA
Hyderabad,40.2,NA
Hyderabad,37.7,NA
Hyderabad,37.1,NA
Hyderabad,37.9,NA
Hyderabad,33.7,NA
Hyderabad,37.1,NA
Hyderabad,41.1,NA
Hyderabad,43.1,NA
Hyderabad,43.2,NA
Hyderabad,46.1,NA
Hyderabad,45.1,NA
Hyderabad,44.1,NA
Hyderabad,42.2,NA
Hyderabad,41.2,NA
Hyderabad,43.1,NA
Hyderabad,42.1,NA
Hyderabad,43.1,NA
Hyderabad,43.1,NA
Hyderabad,42.1,NA
Hyderabad,43.1,NA
Hyderabad,36.1,NA
Hyderabad,40.1,NA
Hyderabad,38.2,NA
Hyderabad,39.7,NA
Hyderabad,35.9,NA
Hyderabad,35.1,NA
Hyderabad,33.9,NA
Hyderabad,35.8,NA
Hyderabad,35.1,NA
Hyderabad,36.9,NA
Hyderabad,37.1,NA
Hyderabad,33.2,NA
Hyderabad,32.9,NA
Hyderabad,31.1,NA
Hyderabad,29.9,NA
Hyderabad,30.9,NA
Hyderabad,30.1,NA
Hyderabad,30.1,NA
Hyderabad,29.9,NA
Hyderabad,28.1,NA
Hyderabad,26.1,NA
Hyderabad,29.9,NA
Hyderabad,33.1,NA
Hyderabad,32.1,NA
Hyderabad,32.1,NA
Hyderabad,33.1,NA
Hyderabad,31.1,NA
Hyderabad,33.8,NA
Hyderabad,32.1,NA
Hyderabad,34.1,NA
Kolkata,34,1008.4
Kolkata,36,1005
Kolkata,37,1003.6
Kolkata,36,1003.6
Kolkata,34,1007.2
Kolkata,33,1007
Kolkata,35,1010
Kolkata,32,1009.8
Kolkata,35,1008.8
Kolkata,37,1009.5
Kolkata,36,1009.9
Kolkata,33,1012.8
Kolkata,33,1013.3
Kolkata,34,1011.7
Kolkata,35,1012.1
Kolkata,33,1011.9
Kolkata,34,1009
Kolkata,35,1005.9
Kolkata,36,1007
Kolkata,35,1008.7
Kolkata,36,1006
Kolkata,35,1005
Kolkata,35,1006.7
Kolkata,32,1009.7
Kolkata,31,1011.6
Kolkata,31,1011.5
Kolkata,33,1010.9
Kolkata,33,1009.1
Kolkata,32,1007.5
Kolkata,35,1007.4
Kolkata,37,1006.7
Kolkata,35,1007.3
Kolkata,35,1008.3
Kolkata,34,1008.6
Kolkata,36,1006.8
Kolkata,36,1005.6
Kolkata,35,1008
Kolkata,36,1005.7
Kolkata,35,1005.3
Kolkata,36,1005.1
Kolkata,35,1006.7
Kolkata,35,1007
Kolkata,37,1006.5
Kolkata,38,1006.8
Kolkata,36,1007.4
Kolkata,36,1006.4
Kolkata,34,1005
Kolkata,35,1004.5
Kolkata,35,1003.1
Kolkata,34,1002.5
Kolkata,37.1,1001.8
Kolkata,38,1000.8
Kolkata,37,1002
Kolkata,37,1002.1
Kolkata,37,1002.3
Kolkata,38,1003.7
Kolkata,36,1003.8
Kolkata,37,1003
Kolkata,37,1004.2
Kolkata,37,1005.1
Kolkata,37,1003.9
Kolkata,37,1003.4
Kolkata,37,1004.9
Kolkata,37,1005.8
Kolkata,37,1005.8
Kolkata,38,1004.8
Kolkata,38,1003.2
Kolkata,37,1003.3
Kolkata,37,1002.5
Kolkata,37,1001.8
Kolkata,37,1001.1
Kolkata,37,1001.6
Kolkata,34,1002.7
Kolkata,31,1002.8
Kolkata,35,1001.7
Kolkata,33,1003.5
Kolkata,32,1001.7
Kolkata,33,1001.3
Kolkata,35,1000.7
Kolkata,33,1000.3
Kolkata,32,999.6
Kolkata,31,998
Kolkata,29,996.2
Kolkata,31,997.7
Kolkata,30,1000.4
Kolkata,30,996
Kolkata,31,994.3
Kolkata,28,997.2
Kolkata,29,1004
Kolkata,34,1006.6
Kolkata,32,1004.4
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,32.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,35.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,35.1,NA
Mumbai,35.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,34.1,NA
Mumbai,35.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,35.1,NA
Mumbai,35.1,NA
Mumbai,34.1,NA
Mumbai,34.1,NA
Mumbai,33.1,NA
Mumbai,30.1,NA
Mumbai,29,NA
Mumbai,28.1,NA
Mumbai,29,NA
Mumbai,31.1,NA
Mumbai,30.1,NA
Mumbai,28.1,NA
Mumbai,26.1,NA
Mumbai,27.1,NA
Mumbai,28.1,NA
Mumbai,31.1,NA
Mumbai,29,NA
Mumbai,30.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,31.1,NA
Mumbai,32.1,NA
Mumbai,32.1,NA
Mumbai,31.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,37.1,NA
Chennai,38.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,33.1,NA
Chennai,33.1,NA
Chennai,34.1,NA
Chennai,29.1,NA
Chennai,33.1,NA
Chennai,33.1,NA
Chennai,35.1,NA
Chennai,33.1,NA
Chennai,34.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,38.1,NA
Chennai,36.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,34.1,NA
Chennai,35.1,NA
Chennai,31.1,NA
Chennai,32.1,NA
Chennai,34.1,NA
Chennai,32.1,NA
Chennai,35.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,39.1,NA
Chennai,39.1,NA
Chennai,39.1,NA
Chennai,38.1,NA
Chennai,42.1,NA
Chennai,42.1,NA
Chennai,39.1,NA
Chennai,38.1,NA
Chennai,39.1,NA
Chennai,40.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,32.1,NA
Chennai,37.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,36.1,NA
Chennai,38.1,NA
Chennai,37.1,NA
Chennai,36.1,NA
Chennai,37.1,NA
Chennai,40.1,NA
Chennai,35.1,NA
Chennai,37.1,NA
Chennai,38.1,NA
Chennai,36.1,NA
Chennai,35.1,NA
Chennai,31.1,NA
Chennai,30.1,NA
Chennai,33.1,NA
Chennai,34.1,NA
Chennai,38.1,NA
Chennai,38.1,NA
Chennai,38.1,NA
Chennai,39.1,NA
Chennai,39.1,NA
Chennai,37.1,NA
Chennai,38.1,NA
Chennai,39.1,NA
Chennai,38.1,NA
Chennai,38.1,NA
New Delhi,33,1008.3
New Delhi,34,1005
New Delhi,29.5,1004.2
New Delhi,25,1005.4
New Delhi,29.6,1007.1
New Delhi,32,1007.8
New Delhi,29.1,1009.9
New Delhi,33,1012
New Delhi,32,1010.3
New Delhi,34.3,1008.8
New Delhi,37,1008.2
New Delhi,27.2,1012.2
New Delhi,31.5,1013.5
New Delhi,31.4,1013
New Delhi,34,1012.9
New Delhi,31,1014.1
New Delhi,36,1008.1
New Delhi,38,1002.5
New Delhi,41,1003.7
New Delhi,39.5,1005.8
New Delhi,38.1,1005.4
New Delhi,38.1,1003.7
New Delhi,39,1003.9
New Delhi,40,1004.4
New Delhi,36.5,1005.5
New Delhi,33.8,1008
New Delhi,37.1,1006.8
New Delhi,37,1005
New Delhi,36.3,1005
New Delhi,40,1004
New Delhi,39,1005.7
New Delhi,39,1006.1
New Delhi,40,1006.7
New Delhi,39.1,1006.8
New Delhi,41,1004.5
New Delhi,45,1002.1
New Delhi,43,1003.2
New Delhi,42.1,1003.4
New Delhi,42.4,1001.7
New Delhi,43,1001.3
New Delhi,39.3,1003.1
New Delhi,38.2,1005.1
New Delhi,34,1005.6
New Delhi,37,1007.2
New Delhi,36,1006.8
New Delhi,37,1003.8
New Delhi,40.1,1001.3
New Delhi,43,1000.1
New Delhi,42,1001.6
New Delhi,43,1002.4
New Delhi,45,1000.5
New Delhi,44,998.4
New Delhi,44,996.3
New Delhi,43.1,1001.2
New Delhi,45,996.7
New Delhi,46,999
New Delhi,43,1001.3
New Delhi,43,1000.4
New Delhi,44,1001.4
New Delhi,44,1002
New Delhi,41,1001.1
New Delhi,36,1001.7
New Delhi,41,1003.4
New Delhi,32,1004.3
New Delhi,38,1004.1
New Delhi,39,1003.6
New Delhi,41,1001.5
New Delhi,42.4,999.6
New Delhi,44,998.8
New Delhi,42.4,998.8
New Delhi,43,999.6
New Delhi,43,1000.1
New Delhi,41,998.6
New Delhi,39.1,998.7
New Delhi,32,1000.1
New Delhi,37,999.5
New Delhi,38.5,999.4
New Delhi,39.1,998.2
New Delhi,41,997.6
New Delhi,42,996.3
New Delhi,38,997.6
New Delhi,34.3,997.6
New Delhi,37.1,995.9
New Delhi,39.3,995.1
New Delhi,36,995.3
New Delhi,30,994.9
New Delhi,39,994.6
New Delhi,38,996.7
New Delhi,39.2,999.5
New Delhi,35,1003.7
New Delhi,35,1002.5
Ahmedabad,39.1,NA
Ahmedabad,39.1,NA
Ahmedabad,39.1,NA
Ahmedabad,36.1,NA
Ahmedabad,36.1,NA
Ahmedabad,37.1,NA
Ahmedabad,38.1,NA
Ahmedabad,39.1,NA
Ahmedabad,41.1,NA
Ahmedabad,38.1,NA
Ahmedabad,36.1,NA
Ahmedabad,34.1,NA
Ahmedabad,34.1,NA
Ahmedabad,35.1,NA
Ahmedabad,37.1,NA
Ahmedabad,39.1,NA
Ahmedabad,43.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,44.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,41.1,NA
Ahmedabad,41.1,NA
Ahmedabad,43.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,44.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,44.1,NA
Ahmedabad,45.1,NA
Ahmedabad,43.1,NA
Ahmedabad,45.1,NA
Ahmedabad,42.1,NA
Ahmedabad,44.1,NA
Ahmedabad,43.1,NA
Ahmedabad,43.1,NA
Ahmedabad,41.1,NA
Ahmedabad,42.1,NA
Ahmedabad,40.1,NA
Ahmedabad,45.1,NA
Ahmedabad,47.1,NA
Ahmedabad,47.1,NA
Ahmedabad,46.1,NA
Ahmedabad,46.1,NA
Ahmedabad,44.1,NA
Ahmedabad,46.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,44.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,46.1,NA
Ahmedabad,43.1,NA
Ahmedabad,40.1,NA
Ahmedabad,41.1,NA
Ahmedabad,42.1,NA
Ahmedabad,44.1,NA
Ahmedabad,45.1,NA
Ahmedabad,45.1,NA
Ahmedabad,38.1,NA
Ahmedabad,40.1,NA
Ahmedabad,37.1,NA
Ahmedabad,37.1,NA
Ahmedabad,41.1,NA
Ahmedabad,39.1,NA
Ahmedabad,40.1,NA
Ahmedabad,40.1,NA
Ahmedabad,37.1,NA
Ahmedabad,38.1,NA
Ahmedabad,38.1,NA
Ahmedabad,36.1,NA
Ahmedabad,39.1,NA
Ahmedabad,39.1,NA
Ahmedabad,36.1,NA
Ahmedabad,34.1,NA
Ahmedabad,30.1,NA
Ahmedabad,35.1,NA
Ahmedabad,36.1,NA
Ahmedabad,35.1,NA
Ahmedabad,37.1,NA
Ahmedabad,36.1,NA
Ahmedabad,37.1,NA
Bengaluru,35,NA
Bengaluru,36,NA
Bengaluru,36.5,NA
Bengaluru,37,NA
Bengaluru,37,1007.8
Bengaluru,38,NA
Bengaluru,37.5,NA
Bengaluru,36,NA
Bengaluru,36,1014.1
Bengaluru,34,NA
Bengaluru,35,NA
Bengaluru,29,NA
Bengaluru,30,NA
Bengaluru,30.5,NA
Bengaluru,29,1026.2
Bengaluru,31,NA
Bengaluru,32,NA
Bengaluru,34,NA
Bengaluru,35.5,NA
Bengaluru,35,NA
Bengaluru,36,NA
Bengaluru,35.5,NA
Bengaluru,35.5,NA
Bengaluru,36,NA
Bengaluru,35.5,NA
